,2,5,10,15,20,25,30,35,40,50,60,70
GMM,0.4780500255232261,0.4772843287391526,0.5035732516590097,0.5,0.5002552322613578,0.5089331291475242,0.5160796324655437,0.5096988259315978,0.5132720775906074,0.5239918325676366,0.5229709035222052,0.5324144971924452
Kmeans,0.44716692189892804,0.45303726391015825,0.4895354772843287,0.4880040837161817,0.49668198060234814,0.5119959162838182,0.5048494129657989,0.5132720775906074,0.5178662582950485,0.5222052067381318,0.5283307810107197,0.5298621745788668
