,2,5,10,15,20,25,30,35,40,50,60,70
GMM,0.013210728580814474,0.021525858368701908,0.011054332770793172,0.01952505622914994,0.017557195807280414,0.018063239719920347,0.01414467893807599,0.015398873916861283,0.01621352554825466,0.014173053780469373,0.015702921705263224,0.015799766351289622
Kmeans,2.8707979834136812e-05,0.03143646256054638,0.020323071982688314,0.0202566715535769,0.018044202911854674,0.01828071766879988,0.01857934895094011,0.01674523192326133,0.01594929640414838,0.016232215938961903,0.014937725771558759,0.014649752337322903
