,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
19,19.220861625671386,3.7192012973839783,0.03402910232543945,0.005303685554025904,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 35}",0.7835360773204466,0.7913333333333333,0.785,0.7901666666666667,0.7929654942490415,0.7886,0.0036766154579252917,79,0.7913663069294554,0.7896666666666666,0.7918333333333333,0.7837916666666667,0.7891337860922462,0.7891583519376736,0.0028667364320905143
20,17.557866191864015,4.5714942500216385,0.036535024642944336,0.005192531741957696,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 40}",0.7828695217463756,0.788,0.7896666666666666,0.7925,0.7921320220036673,0.7890333333333334,0.0034953066590921876,77,0.7915329805408559,0.7909583333333333,0.7920833333333334,0.7866666666666666,0.789175451022874,0.7900833529794127,0.0019679920439424777
21,24.76902480125427,5.857604722401931,0.0452998161315918,0.009348129982146118,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 50}",0.7863689385102482,0.794,0.798,0.7938333333333333,0.796799466577763,0.7938,0.0040473766739923265,10,0.7937830742947622,0.7982083333333333,0.7969166666666667,0.7883333333333333,0.795258530894546,0.7944999877045282,0.0034266351790268605
22,24.096530151367187,4.432911103297164,0.04346442222595215,0.0014813749583832624,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 60}",0.7883686052324612,0.7876666666666666,0.7918333333333333,0.7985,0.8019669944990832,0.7936666666666666,0.005651200137620884,16,0.7945747739489145,0.79075,0.793875,0.7874583333333334,0.7976334319403359,0.7928583078445167,0.0034752385715435766
23,25.323297929763793,4.962025685691762,0.04907727241516113,0.0025515720211494435,0.1,"(50,)",70,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 70}",0.787202132977837,0.7906666666666666,0.7916666666666666,0.7986666666666666,0.796799466577763,0.793,0.004180615700304878,31,0.7988666194424767,0.794,0.7925833333333333,0.7940416666666666,0.7934252739469189,0.7945833786778792,0.002205507741111709
24,0.8904531478881836,0.009724849292442045,0.007015132904052734,0.0005665032065119989,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.7787035494084319,0.7788333333333334,0.7788333333333334,0.7788333333333334,0.7787964660776796,0.7788,5.0299278176691094e-05,121,0.7788241176715697,0.7787916666666667,0.7787916666666667,0.7787916666666667,0.7788008832965293,0.7788000001936198,1.257597413998161e-05
25,1.8631673336029053,0.2869928874017447,0.008690071105957032,0.0006355559512313296,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.7620396600566572,0.7788333333333334,0.7788333333333334,0.7788333333333334,0.785964327387898,0.7769,0.007927523936750315,135,0.7806991957998249,0.7787916666666667,0.7787916666666667,0.7787916666666667,0.7762176575976001,0.7786583706794851,0.0014265588652762205
26,4.098167467117309,1.2783029380506752,0.01078028678894043,0.0010688921155231357,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.7775370771538077,0.7788333333333334,0.7883333333333333,0.7788333333333334,0.7889648274712452,0.7825,0.005046551367254948,115,0.7909912913038043,0.7787916666666667,0.7877916666666667,0.7787916666666667,0.785383942335736,0.7843500467279081,0.004874648608013298
27,7.40907998085022,0.869169283714633,0.015198230743408203,0.0010085989076978328,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.7812031328111981,0.7858333333333334,0.7903333333333333,0.8105,0.7917986331055176,0.7919333333333334,0.009996655891022393,40,0.7908246176924039,0.7896666666666666,0.7887916666666667,0.7882916666666666,0.7898837548435482,0.7894916745071903,0.0008821696634045963
28,9.91156301498413,2.2527111751850315,0.03806362152099609,0.03969205311972685,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.7812031328111981,0.7891666666666667,0.7886666666666666,0.7791666666666667,0.7884647441240207,0.7853333333333333,0.004259080464847179,99,0.7906162756781533,0.7915416666666667,0.7895,0.7797083333333333,0.7894254406066414,0.7881583432569589,0.00429643003669153
29,13.774268388748169,2.016157560720502,0.02793564796447754,0.004638651936321165,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",0.7830361606398933,0.7875,0.785,0.795,0.7836306051008501,0.7868333333333334,0.004362950426114738,88,0.7893245551897996,0.7920416666666666,0.78725,0.7877916666666667,0.782717386775551,0.7878250550597368,0.0030478973897279343
