,2,5,10,15,20,25,30,35,40,50,60,70
GMM,0.4698825931597754,0.48392036753445633,0.4726901480347116,0.49106687085247575,0.503062787136294,0.5119959162838182,0.49540581929555894,0.5127616130678918,0.5122511485451761,0.535732516590097,0.5262889229198571,0.5301174068402246
Kmeans,0.44716692189892804,0.45329249617151607,0.4908116385911179,0.4946401225114854,0.5022970903522205,0.4887697805002552,0.49617151607963245,0.5081674323634507,0.5158244002041859,0.5222052067381318,0.5242470648289944,0.5359877488514548
