,2,5,10,15,20,25,30,35,40,50,60,70
GMM,0.025094441689803314,0.04886629377619326,0.042705698393369323,0.058530994381774656,0.049739954023480755,0.053992304281384074,0.044628342792687514,0.044466012644895504,0.04788077169896441,0.048628813974688,0.04997599244236533,0.04876314281151045
Kmeans,0.03704779002973382,0.048948430954132705,0.056823257516551366,0.04956534694673686,0.050686209554028604,0.04927768118399434,0.047023861374384614,0.046523963038588835,0.05017075389740924,0.047644720395923885,0.04804562443555337,0.04957810040435018
