,2,5,10,15,20,25,30,35,40,50,60,70
GMM,0.019846070224714314,0.047002741491042346,0.03580277422668406,0.045899711372695884,0.039513829256843234,0.033457370173904134,0.042384134900057206,0.038356487233700824,0.03902176101177335,0.03653056705639849,0.037801073599545904,0.03535916378272255
Kmeans,0.0325878683411964,0.039563267980987506,0.03246957546650192,0.036370145809223764,0.03741095794558779,0.033903220790341373,0.036645938581965506,0.03849078838207726,0.03507319076453816,0.0349424797297285,0.03618378008684699,0.034642034439942064
