2,0.6142987080081588
3,1.0872158208636913
4,4.391515101944989
5,4.57946994864223
6,7.365173698092195
7,7.820306580604899
8,7.5886050523290365
9,8.70599639293884
10,8.459825102033154
11,65.8701371462873
12,65.8701371462873
