,2,5,10,15,20,25,30,35,40,50,60,70
GMM,0.025094441689803314,0.04755384096504812,0.04745373850078755,0.05835325659101334,0.048585209267999134,0.05004249624786729,0.050881986160939766,0.055375495189659764,0.049769374852738926,0.05096385625287755,0.0502236821141273,0.047015722556589826
Kmeans,0.022750690626010033,0.07471699959713807,0.05818692748057963,0.05562599288275343,0.05174005787763651,0.05160226181935026,0.05343329309735757,0.04983954260758355,0.05120969978944009,0.05040651227114319,0.04947393397281469,0.047192489615102216
