,2,5,10,15,20,25,30,35,40,50,60,70
GMM,0.4606942317508933,0.46937212863705974,0.5058703420112303,0.48392036753445633,0.5099540581929556,0.5199081163859112,0.5181214905564063,0.5288412455334355,0.5183767228177641,0.53420112302195,0.5334354262378764,0.5352220520673813
Kmeans,0.44716692189892804,0.45380296069423176,0.4729453802960694,0.47600816743236346,0.4941296579887698,0.5007656967840735,0.5091883614088821,0.5058703420112303,0.5191424196018377,0.5214395099540582,0.543389484430832,0.5492598264420623
