,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.565102481842041,0.04136576279844847,0.3101037502288818,0.4097164774366709,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",0.5025445292620865,0.47837150127226463,0.4955300127713921,0.5089514066496164,0.5160051216389244,0.5002552322613578,0.012889041597606368,112,0.5086206896551724,0.4955300127713921,0.5062200956937799,0.5012755102040817,0.4953777494421422,0.5014048115533136,0.005405762025713101
12,0.5990265369415283,0.05562038167707476,0.09594078063964843,0.008771546522332158,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 3}",0.48982188295165396,0.4681933842239186,0.4840357598978289,0.4744245524296675,0.5160051216389244,0.48647269014803474,0.01653162917242846,125,0.5134099616858238,0.4734993614303959,0.5106858054226475,0.47927295918367346,0.503984698756774,0.4961705572958629,0.016543652816746923
13,0.5682518959045411,0.044011805263481196,0.10692424774169922,0.024809540951930838,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 4}",0.49872773536895676,0.4860050890585242,0.4878671775223499,0.5025575447570333,0.5236875800256082,0.4997447677386422,0.013495298051074833,116,0.5185185185185185,0.5127713920817369,0.4995215311004785,0.4942602040816326,0.5132291998724896,0.5076601691309712,0.009174300487659404
14,0.6231878280639649,0.05668626780397146,0.18779997825622557,0.19450880053512012,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",0.4847328244274809,0.5267175572519084,0.5057471264367817,0.5473145780051151,0.5121638924455826,0.5153139356814701,0.020937064482209212,91,0.5156449553001277,0.5533205619412516,0.5352472089314194,0.532844387755102,0.5269365635957921,0.5327987355047386,0.01229438653481849
15,0.9860764026641846,0.842690315668098,0.08720569610595703,0.0034394939752595472,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 6}",0.5190839694656488,0.5190839694656488,0.5006385696040868,0.5447570332480819,0.5480153649167734,0.5262889229198571,0.017733720803011648,79,0.5162835249042146,0.5389527458492975,0.523444976076555,0.5353954081632653,0.543512910423972,0.5315179130834609,0.010113857450667998
16,1.165208625793457,0.7840261965196827,0.0916092872619629,0.0031817574882771144,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 7}",0.5432569974554707,0.5330788804071247,0.5223499361430396,0.5524296675191815,0.5441741357234315,0.5390505359877489,0.010363539121971955,59,0.5424648786717752,0.5520434227330779,0.5623604465709728,0.5487882653061225,0.5419190309212624,0.5495152088406422,0.007474349727031846
17,0.6667808055877685,0.14364183310312287,0.31024994850158694,0.4293563716573787,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 8}",0.5305343511450382,0.5279898218829516,0.5325670498084292,0.5485933503836317,0.5620998719590269,0.5403266972945381,0.013036184877091827,57,0.5316091954022989,0.5478927203065134,0.55311004784689,0.5577168367346939,0.539368823716927,0.5459395248014646,0.009407113300364152
18,0.6675305843353272,0.04366694769632864,0.1301435947418213,0.07919177368286799,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 9}",0.549618320610687,0.5279898218829516,0.5440613026819924,0.5473145780051151,0.5697823303457106,0.5477284328739153,0.013362318262805596,47,0.5616219667943806,0.570242656449553,0.5681020733652312,0.5647321428571429,0.5613643608543194,0.5652126400641254,0.0035095000957917647
19,0.6223499774932861,0.061174846047098705,0.08356075286865235,0.005322887938092693,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 10}",0.5521628498727735,0.5470737913486005,0.5389527458492975,0.5613810741687979,0.5633802816901409,0.5525778458397141,0.009052130993044132,34,0.5571519795657727,0.5699233716475096,0.5575757575757576,0.5602678571428571,0.5616831367548614,0.5613204205373516,0.0046184114452290865
20,0.5707591056823731,0.032956297802553776,0.09058551788330078,0.0024260996614776783,0.1,"(50,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 11}",0.5381679389312977,0.5241730279898219,0.5274584929757343,0.5345268542199488,0.5531370038412292,0.5354772843287392,0.010113590444753403,69,0.5507662835249042,0.5501277139208174,0.5588516746411484,0.5599489795918368,0.5553076187440229,0.555000454084546,0.004027057278740567
