0,0.11516274144832658
1,0.11284649149601168
2,0.09956335050675498
3,0.09734906113037377
4,0.09374062989243144
5,0.09171293188862326
6,0.08601279506927245
7,0.08506232720045778
8,0.0788541676404908
9,0.076412886505614
10,0.0632826172216432
